step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
4,Bavaria,2015-09-20,2015-10-18,0.147248425310812,-4.07128646030791,-3.50414504619553,-1.27360108151731,1.55854889615836,3.65556219969522,4.466310202485,0
5,Bavaria,2015-09-20,2015-10-25,0.0283404377975869,-4.33402739988225,-3.63076698689565,-1.46824907486202,1.48451765294185,3.451838386716,4.22064073450286,0
6,Bavaria,2015-09-20,2015-11-01,0.124929116577195,-4.1742645951878,-3.4928070973384,-1.47528088694944,1.43654515703543,3.55679487358342,4.25794074687116,0
1,Berlin,2015-09-20,2015-09-27,0.0100708924872494,-3.51835434632334,-3.07087900548129,-1.21484330074798,1.3349091865696,3.0104230450684,3.68181294395978,0
2,Berlin,2015-09-20,2015-10-04,0.0185567609596831,-3.74814945468621,-3.20072698754238,-1.23170430006443,1.30317397875941,2.98445593737605,3.666898211716,0
3,Berlin,2015-09-20,2015-10-11,0.0923459735223228,-3.90512689677143,-3.17552863531708,-1.23434223907639,1.3918072154978,3.31418399605142,3.92952992985526,0
4,Berlin,2015-09-20,2015-10-18,0.187296167310225,-3.71323056315976,-3.05307172240076,-1.23260903968163,1.35506277780724,3.23121125339526,3.97962376273559,0
5,Berlin,2015-09-20,2015-10-25,0.0698415874230997,-3.58433446432439,-2.83507835285351,-1.17227802715944,1.33863012320228,3.17934703678438,4.01049136424894,0
6,Berlin,2015-09-20,2015-11-01,0.16048490079516,-3.55255227816646,-2.96071257533156,-1.16750482653799,1.41649064803001,3.25680174908132,3.83156572917353,0
1,Brandenburg,2015-09-20,2015-09-27,-0.152388339705846,-4.97042783538044,-4.44590469745175,-1.94245007310871,1.74788605535357,4.19505098985155,4.94388656922324,0
2,Brandenburg,2015-09-20,2015-10-04,-0.0752640688547946,-4.99778893091576,-4.23548882111945,-1.85326471547923,1.90102308172649,4.62388837487159,5.37844324277312,0
3,Brandenburg,2015-09-20,2015-10-11,0.00290048998489892,-5.01542757132522,-4.12970212398084,-1.62962540856501,1.7717010601557,4.1913894562642,4.9569457332817,0
4,Brandenburg,2015-09-20,2015-10-18,-0.110986390709025,-5.41497906084893,-4.55075535341141,-1.94663376229259,1.70635071047923,3.97800084449946,4.69949064711354,0
5,Brandenburg,2015-09-20,2015-10-25,0.206005233232577,-4.9306054608608,-4.28143997816201,-1.52721769540528,1.92770847008353,4.5209618426526,5.47435782364913,0
6,Brandenburg,2015-09-20,2015-11-01,0.146661902177124,-5.17400277823044,-4.43925772214962,-1.66743067623836,1.85385383801715,4.62242656903812,5.79667518731502,0
1,Bremen,2015-09-20,2015-09-27,0.0301715839185695,-1.08072236789176,-0.924624466985469,-0.337249973197252,0.388780122123267,0.963701425259667,1.09792836228611,0
2,Bremen,2015-09-20,2015-10-04,0.0212341099919312,-1.0250786725,-0.893153986277026,-0.366893965771396,0.384355491367865,0.946874311028484,1.1075551682536,0
3,Bremen,2015-09-20,2015-10-11,-0.00161132920987019,-1.02165690406084,-0.88240042795875,-0.35842195247331,0.364446866778048,0.919259674190302,1.10134808540366,0
4,Bremen,2015-09-20,2015-10-18,0.0163296939734613,-1.06629433693427,-0.868433420651993,-0.323196533531973,0.406821470439641,0.95730857795824,1.11666205990871,0
5,Bremen,2015-09-20,2015-10-25,0.00394083598503316,-1.13308235820368,-0.986825475007297,-0.374588895368084,0.397471533485645,0.919656523539491,1.09544678138126,0
6,Bremen,2015-09-20,2015-11-01,0.0370209776309738,-1.19025052429415,-0.943581998743333,-0.355952750928938,0.408083654009836,0.925638629618292,1.12354100401618,0
1,Hamburg,2015-09-20,2015-09-27,-0.116890754944479,-6.49858658272414,-5.67002581268983,-2.32005540462693,2.07518019192562,5.36951619646493,6.37139898620609,0
2,Hamburg,2015-09-20,2015-10-04,0.0815913179951591,-5.95215452928778,-5.14797958213974,-2.08552087503367,2.20942715489809,5.42153594809563,6.24894627142682,0
3,Hamburg,2015-09-20,2015-10-11,-0.122548140748949,-6.97580218523636,-5.5540367996712,-2.21983211260585,2.12794423971987,5.18827531951948,6.22890060626017,0
4,Hamburg,2015-09-20,2015-10-18,0.295712643396366,-6.32790574101442,-5.30726445470016,-1.80379240171325,2.35114993751468,5.06030231816155,6.60292805191609,0
5,Hamburg,2015-09-20,2015-10-25,0.305375391552029,-5.87543351560968,-5.00646704612308,-1.92438257184806,2.60179386716997,5.47624503188709,6.23577996552062,0
6,Hamburg,2015-09-20,2015-11-01,0.235219363808978,-6.4577656083416,-5.37795770351148,-1.70966401313804,2.41693109824423,5.47500232539315,6.48934213054279,0
1,Hesse,2015-09-20,2015-09-27,-0.0694591215741473,-1.65648958870078,-1.35412971210632,-0.616579531188221,0.500317699393705,1.23315066159999,1.45999174280199,0
2,Hesse,2015-09-20,2015-10-04,0.00979138028808348,-1.69476898384052,-1.45856635892889,-0.511912196899497,0.597032059904323,1.36697133567791,1.56442306026758,0
3,Hesse,2015-09-20,2015-10-11,-0.00190519995221071,-1.58179668909389,-1.29673199572409,-0.527598794603067,0.566714785605783,1.34864082540869,1.53426954772575,0
4,Hesse,2015-09-20,2015-10-18,0.108978099154212,-1.56008478165806,-1.26543872388437,-0.494145361339372,0.657501799154788,1.38026304910219,1.64319793515867,0
5,Hesse,2015-09-20,2015-10-25,0.0812152971384718,-1.59976957945569,-1.29138513578476,-0.50257696930084,0.593578896576061,1.46364605207092,1.71218457365916,0
6,Hesse,2015-09-20,2015-11-01,0.0926311359226215,-1.51715613099811,-1.15362510298544,-0.424707045368327,0.573104502514335,1.3736381827129,1.7064297453409,0
1,Mecklenburg-Vorpommern,2015-09-20,2015-09-27,0.14472942178625,-8.7621004597298,-7.23508273606991,-2.86269130273061,3.12794320499484,6.91328220817081,8.04814220370973,0
2,Mecklenburg-Vorpommern,2015-09-20,2015-10-04,-0.198889049553442,-7.96068159351634,-6.77027233786419,-3.16491724519613,2.80983213979291,7.28984559207112,8.84198485463071,0
3,Mecklenburg-Vorpommern,2015-09-20,2015-10-11,0.310655150032174,-8.54602830378387,-7.12705628379026,-2.63621003662297,3.06059358585387,7.76667405076647,9.00853052449129,0
4,Mecklenburg-Vorpommern,2015-09-20,2015-10-18,0.191544623177818,-8.36013257014613,-6.77875049929097,-2.75340298696154,3.43311521637711,8.01820763275109,9.22611669802136,0
5,Mecklenburg-Vorpommern,2015-09-20,2015-10-25,0.389478405811516,-8.15868826937487,-6.93446899754957,-2.81822945426072,3.136050073551,7.5317210966606,8.55071363460354,0
6,Mecklenburg-Vorpommern,2015-09-20,2015-11-01,0.0714213506465286,-7.75965426668387,-6.68164755967281,-2.4345917231766,3.3965622009919,8.05000974881442,9.16051539529633,0
1,Lower Saxony,2015-09-20,2015-09-27,0.0229959687735549,-1.9857211158517,-1.71801705980883,-0.700012359319309,0.646613927571312,1.67063748541201,1.9804180765327,0
2,Lower Saxony,2015-09-20,2015-10-04,0.0265012139332766,-2.07443178384811,-1.77587575782697,-0.660025147793252,0.709632724259864,1.73027147609564,2.02305785044798,0
3,Lower Saxony,2015-09-20,2015-10-11,0.0346083980773413,-1.92970361954502,-1.59202093824402,-0.647571024803995,0.687396624828356,1.90296447683611,2.17312591871993,0
4,Lower Saxony,2015-09-20,2015-10-18,0.0689993449627792,-1.79520221522929,-1.59876441892909,-0.565172069070812,0.743504664771448,1.68599176184964,2.01305461212012,0
5,Lower Saxony,2015-09-20,2015-10-25,0.0429342915744618,-2.087831507442,-1.7651869107739,-0.658356440308799,0.732242767635389,1.72803704531088,2.01853329289329,0
6,Lower Saxony,2015-09-20,2015-11-01,0.0762233383444517,-1.85241339379986,-1.52173469679908,-0.633811918848786,0.706641672752885,1.65956751946349,2.03039868321586,0
1,North Rhine-Westphalia,2015-09-20,2015-09-27,-0.0445696929892544,-1.63107389055623,-1.33526552125535,-0.614385930960684,0.532349403312191,1.24783491476132,1.47525587779933,0
2,North Rhine-Westphalia,2015-09-20,2015-10-04,-0.0493618290050442,-1.66449082538158,-1.38540048078567,-0.609586388217043,0.526126407819548,1.40521984514115,1.67309935468254,0
3,North Rhine-Westphalia,2015-09-20,2015-10-11,0.033064396780678,-1.45294502102586,-1.21622773249631,-0.493051263885019,0.548286245408758,1.31178199428949,1.62243330533384,0
4,North Rhine-Westphalia,2015-09-20,2015-10-18,0.0237749192663519,-1.46517100504634,-1.27984439668634,-0.534084181384019,0.621947653884698,1.43390812409246,1.64981967499667,0
5,North Rhine-Westphalia,2015-09-20,2015-10-25,0.0167466387989087,-1.5555228662529,-1.2889775363677,-0.518820846573946,0.54473084444347,1.33926292708682,1.653595104482,0
6,North Rhine-Westphalia,2015-09-20,2015-11-01,0.112789662672956,-1.54312633025429,-1.27940186954756,-0.487943130069244,0.65287070797012,1.38241493595817,1.79202111506472,0
1,Rhineland-Palatinate,2015-09-20,2015-09-27,-0.204380441047234,-4.21186431520667,-3.49260527881617,-1.54722557263752,1.20586020957436,3.2502701064297,3.9465402997671,0
2,Rhineland-Palatinate,2015-09-20,2015-10-04,-0.120554404136287,-3.89060568649841,-3.33350358411986,-1.47567250670231,1.17259368880299,3.09156304764621,3.68008268563398,0
3,Rhineland-Palatinate,2015-09-20,2015-10-11,0.0470442548217661,-4.37816145161508,-3.53910939639203,-1.27744318763091,1.36921930823124,3.335823399019,4.06195607878449,0
4,Rhineland-Palatinate,2015-09-20,2015-10-18,0.00849009148278822,-3.83533958609381,-3.05784725469262,-1.15519798310377,1.35340558193768,3.34551284051113,3.92856255770142,0
5,Rhineland-Palatinate,2015-09-20,2015-10-25,0.149092816302906,-4.25356818772579,-3.4441979709137,-1.20702766178977,1.45979129247485,3.2203704132422,3.87472246778897,0
6,Rhineland-Palatinate,2015-09-20,2015-11-01,0.115615905017666,-4.2776892068724,-3.53465710108187,-1.39129366138072,1.34209511774744,3.52564870058772,4.08527695310953,0
1,Saarland,2015-09-20,2015-09-27,-0.0115185470561515,-1.61971550196637,-1.32515081190634,-0.560548431591239,0.556460419373527,1.27664110720445,1.49909903096041,0
2,Saarland,2015-09-20,2015-10-04,-0.0573727953366243,-1.70128037488139,-1.36304645534817,-0.604890746624772,0.487469790819628,1.36051875619234,1.61246973243063,0
3,Saarland,2015-09-20,2015-10-11,-0.0338598181140532,-1.5974657514166,-1.28175331061022,-0.545438286663602,0.540380919753352,1.28120074111523,1.64381013594565,0
4,Saarland,2015-09-20,2015-10-18,0.0453937060569131,-1.64489205588166,-1.32460511556674,-0.51759537781455,0.607222881889452,1.39073143204121,1.65942862035995,0
5,Saarland,2015-09-20,2015-10-25,-0.0145325124421437,-1.65598688064446,-1.41098768643365,-0.571289128819387,0.53546108920384,1.34653079442274,1.507025991081,0
6,Saarland,2015-09-20,2015-11-01,-0.00207026993152444,-1.5539546141012,-1.4084939211408,-0.563787852714606,0.535479803614291,1.28702681370008,1.49847486909517,0
1,Saxony,2015-09-20,2015-09-27,0.0397087326487063,-10.3118801969887,-8.87771695464242,-3.73887953605868,3.85293330165027,8.65036391975099,10.0357240338353,0
2,Saxony,2015-09-20,2015-10-04,0.417437285793523,-11.3449945870938,-9.28305511184672,-3.42946869394869,3.76981313115387,8.66531360545159,10.390266495385,0
3,Saxony,2015-09-20,2015-10-11,0.117740271062756,-9.90685020073043,-8.64430274394815,-3.55722591296198,3.84455762168293,9.00214465567903,10.9387109431258,0
4,Saxony,2015-09-20,2015-10-18,0.17321650966288,-10.2634909152829,-8.76780014587831,-3.40797933828325,3.86643059905678,9.59782308753211,11.9326026193392,0
5,Saxony,2015-09-20,2015-10-25,0.345425146056619,-11.3568817159621,-9.17046949152673,-3.61580000859397,4.47295374224593,9.97820082373533,11.6554028375942,0
6,Saxony,2015-09-20,2015-11-01,0.128778464374765,-10.3241934151996,-8.5583331508733,-3.43768609269273,3.90082289642199,9.14342092745871,10.6586741589773,0
1,Saxony-Anhalt,2015-09-20,2015-09-27,0.206041736081857,-11.6480153555491,-9.45117868909549,-3.79638502812842,4.19414371708183,9.46345092739409,10.8615178941043,0
2,Saxony-Anhalt,2015-09-20,2015-10-04,-0.0561836274502991,-10.9879172732586,-9.45854981634308,-4.0261969152783,3.71134651096127,9.038997401294,10.5030471129745,0
3,Saxony-Anhalt,2015-09-20,2015-10-11,0.272160279073203,-10.7008737099835,-9.02707036990846,-3.82406316675177,3.74708299335665,8.96820532744874,10.5147296305307,0
4,Saxony-Anhalt,2015-09-20,2015-10-18,0.163537673171703,-10.4843795381739,-9.2621730666694,-3.78189648072244,4.14150062039627,9.13328785252562,10.8270665573961,0
5,Saxony-Anhalt,2015-09-20,2015-10-25,0.0181951369022235,-11.1100130434727,-9.57421693015669,-4.12466152105199,3.93271995235008,9.08199541209792,11.1713974107335,0
6,Saxony-Anhalt,2015-09-20,2015-11-01,0.289149585408763,-9.15818522328842,-8.19322023014242,-3.64589144687098,3.74434014682646,9.32854520537991,11.3117160074683,0
1,Schleswig-Holstein,2015-09-20,2015-09-27,-0.0274472464853257,-2.38030741072399,-1.90923896872139,-0.817775376090463,0.775140979360114,1.87056060942038,2.29074181883277,0
2,Schleswig-Holstein,2015-09-20,2015-10-04,-0.0549627456828166,-2.29795583692621,-1.94847707771829,-0.8249374162481,0.772756781412427,1.74597554357202,2.18462279930771,0
3,Schleswig-Holstein,2015-09-20,2015-10-11,0.0206231071961676,-2.07609578990437,-1.8434609755451,-0.700815231527506,0.751736076981701,1.84579717208139,2.14836713552224,0
4,Schleswig-Holstein,2015-09-20,2015-10-18,0.0377283115983143,-2.1280508268174,-1.72883811306572,-0.684660585472102,0.778817497668831,1.86406172322737,2.17239366520093,0
5,Schleswig-Holstein,2015-09-20,2015-10-25,-0.0662415453838773,-2.27414467554216,-1.90910819604365,-0.814258962037095,0.706713295981333,1.71378556698675,2.0693547461429,0
6,Schleswig-Holstein,2015-09-20,2015-11-01,-0.0303925876815119,-2.16401466041105,-1.85194735853292,-0.777259573420783,0.793109132577169,1.91161411774452,2.32145926344515,0
1,Thuringia,2015-09-20,2015-09-27,0.100780499010829,-11.1457070294706,-8.9066977006402,-3.63583922465027,3.93989410031613,9.3422688524007,10.9296910444826,0
2,Thuringia,2015-09-20,2015-10-04,-0.0726368430442921,-10.8558663039133,-9.73771972266702,-3.78305935931671,3.87059854022446,9.32860546679853,10.9685252930382,0
3,Thuringia,2015-09-20,2015-10-11,0.478120105048121,-11.6785686782099,-9.84984795270517,-3.65159042134308,4.35361340004439,8.93241285515479,10.7581033843181,0
4,Thuringia,2015-09-20,2015-10-18,0.319411480881535,-10.9334439861426,-9.5377467646036,-3.48126654411109,4.0704969286858,9.45469409957119,10.7834091529356,0
5,Thuringia,2015-09-20,2015-10-25,-0.284677196954818,-11.0615643429575,-9.32526174098532,-4.26484638394902,3.80274767672311,9.0006672361541,10.7171440553112,0
6,Thuringia,2015-09-20,2015-11-01,-0.0640399667590304,-11.6625747323177,-10.0298581169578,-3.81174179619374,3.72862074709365,9.53394725772648,11.548709000999,0
1,Baden-Württemberg,2015-09-27,2015-10-04,0.0148508035718595,-2.92451533551149,-2.42822966068148,-1.05120225109829,1.04377690855208,2.57949466878919,3.15256330224003,0
2,Baden-Württemberg,2015-09-27,2015-10-11,0.162891978691289,-2.83703646867568,-2.39174712811064,-0.93224342170599,1.10037593470926,2.43579367837298,2.88227711152935,0
3,Baden-Württemberg,2015-09-27,2015-10-18,0.0462083224764688,-2.95544713454762,-2.43146947776246,-0.991903706086637,1.08870467576362,2.49565688481886,2.83634912715936,0
4,Baden-Württemberg,2015-09-27,2015-10-25,0.0940230819431876,-3.08141486323982,-2.60588726708645,-0.928893903944602,0.971839155256972,2.5440786555312,3.12836662049511,0
5,Baden-Württemberg,2015-09-27,2015-11-01,0.0806690571660768,-2.97142040059595,-2.5938256810961,-0.892110024840826,1.07460689624419,2.66672084607508,3.19346360490236,0
6,Baden-Württemberg,2015-09-27,2015-11-08,0.0118700433182134,-3.06598639396454,-2.55382827569045,-0.990924508727256,1.08230587389249,2.73117372640391,3.17033571177198,0
1,Bavaria,2015-09-27,2015-10-04,0.0706945141900205,-4.39900382248018,-3.72309817972395,-1.530690590375,1.39788643113468,3.55503103916542,4.30865780456483,0
2,Bavaria,2015-09-27,2015-10-11,-0.0393758724556202,-4.37629642287341,-3.89500328618439,-1.55480054579873,1.40240559012126,3.57565900253463,4.4037394411546,0
3,Bavaria,2015-09-27,2015-10-18,0.0146686792972052,-4.23029875252696,-3.57456643907496,-1.36740093205763,1.66071295661806,3.72488966366939,4.38125413743791,0
4,Bavaria,2015-09-27,2015-10-25,0.11076300549161,-4.4200849873823,-3.57670982437932,-1.33985582316863,1.60433407629249,3.7433758403895,4.43722069725599,0
5,Bavaria,2015-09-27,2015-11-01,0.0561083472339423,-4.28043748056715,-3.83163004713849,-1.35747438848754,1.59380420515951,3.85160875092698,4.47073235626894,0
6,Bavaria,2015-09-27,2015-11-08,0.0374056988105034,-4.34582745588568,-3.6454991238933,-1.5509235815711,1.67279738155353,3.57057149282488,4.35938102831151,0
1,Berlin,2015-09-27,2015-10-04,0.000570371904503736,-3.83511519124498,-3.04254908088685,-1.14727818175987,1.34270820249209,3.19546051131354,3.94753640486771,0
2,Berlin,2015-09-27,2015-10-11,0.128698208831265,-3.66856671875593,-3.09714702366845,-1.14427807993882,1.24351697301737,3.16734829202914,3.85370433703288,0
3,Berlin,2015-09-27,2015-10-18,0.0409625554289427,-3.7147296583497,-3.134624374161,-1.36996964448712,1.43439980561933,3.16272528737117,3.66622635148985,0
4,Berlin,2015-09-27,2015-10-25,0.169292137635349,-3.65963470054042,-2.95499551097852,-1.11089902785913,1.43030707350532,3.26748518655973,3.85887533175838,0
5,Berlin,2015-09-27,2015-11-01,0.0847317507788581,-3.55990183605938,-2.84920708292243,-1.22625162046381,1.36157161325006,3.18044610368759,3.89235161461323,0
6,Berlin,2015-09-27,2015-11-08,0.109911737903848,-3.87765290704436,-3.13635376050052,-1.1432672009988,1.34119919939325,3.06203776144291,3.77877624940678,0
1,Brandenburg,2015-09-27,2015-10-04,0.0970745689691054,-4.64209591882686,-4.0935990019503,-1.73205515686498,1.7996779195444,4.24469172184106,5.13776085577102,0
2,Brandenburg,2015-09-27,2015-10-11,-0.0229043450843934,-4.99426697695727,-4.23904672413566,-1.72225555042039,1.71133545561148,4.46528111615632,5.23702239819602,0
3,Brandenburg,2015-09-27,2015-10-18,0.0607731041626432,-5.03690142916967,-4.42148349132085,-1.57369485413229,1.88175262816744,4.48451701820792,4.99087841679966,0
4,Brandenburg,2015-09-27,2015-10-25,-0.0171544119058817,-4.71222354718659,-3.98127637042815,-1.85983598314596,1.66816124501099,4.28423572052501,5.08392667141876,0
5,Brandenburg,2015-09-27,2015-11-01,0.13275317190976,-4.72125642277971,-4.03608230057723,-1.65395448477926,1.89887607675099,4.3600380908242,5.03917685280075,0
6,Brandenburg,2015-09-27,2015-11-08,-0.02317676310954,-4.94909372302708,-4.20797777829368,-1.88934942676562,1.83330082538668,4.34466107993766,4.92849238984707,0
1,Bremen,2015-09-27,2015-10-04,-0.0434697396922028,-1.19585855457784,-0.993189328497813,-0.406956932650042,0.370490389832278,0.965473319130772,1.1341866698872,0
2,Bremen,2015-09-27,2015-10-11,0.0100440870139036,-1.11412680434418,-0.968189281156822,-0.364391016682375,0.427736775802452,0.956236978336839,1.10596503456958,0
3,Bremen,2015-09-27,2015-10-18,-0.0166382741857313,-1.14929861205072,-0.91361539656885,-0.385446534740228,0.353379700735689,0.95928264714581,1.14516282656355,0
4,Bremen,2015-09-27,2015-10-25,-0.00703730923861349,-1.14620742287177,-0.993549569766706,-0.372515286155253,0.428224647284323,1.03902104542802,1.16234153830424,0
5,Bremen,2015-09-27,2015-11-01,0.00684441511269843,-1.14432468866964,-0.927901763573152,-0.339064386859392,0.391956252214501,0.936562323598908,1.1379314210597,0
6,Bremen,2015-09-27,2015-11-08,-0.034931359119994,-1.16643090139413,-1.00223704168665,-0.461942127070961,0.355795430735289,0.965484314013966,1.09954968067143,0
1,Hamburg,2015-09-27,2015-10-04,-0.0389332105562834,-5.98546844959382,-5.01073097182404,-2.34847929314236,2.19828399234154,5.52514918721877,6.66555223934869,0
2,Hamburg,2015-09-27,2015-10-11,0.246750925498618,-5.87692114441463,-5.04811055913629,-2.03978029450543,2.23427151590393,5.219757264617,6.59325667639195,0
3,Hamburg,2015-09-27,2015-10-18,0.254668035538586,-6.24335323245606,-5.24446446766108,-1.96594872478761,2.47767659481931,5.80720374001641,6.71417840315229,0
4,Hamburg,2015-09-27,2015-10-25,0.213934296576129,-6.50205170502458,-5.56618193634676,-1.9618836770504,2.34476925376976,5.45761722433511,6.51659682462367,0
5,Hamburg,2015-09-27,2015-11-01,0.144409000364546,-5.59079054466017,-4.91007366297889,-1.94670342593221,2.36086243370268,5.61777285678295,6.45119776946126,0
6,Hamburg,2015-09-27,2015-11-08,0.176755704806771,-6.47428529742011,-5.23186151242558,-2.00377719668177,2.27755666594853,5.36992064583685,6.69954630931325,0
1,Hesse,2015-09-27,2015-10-04,-0.0495159982087043,-1.67784874376517,-1.36862147875306,-0.592688630408193,0.496277419113833,1.30742999652796,1.48372183449158,0
2,Hesse,2015-09-27,2015-10-11,0.00960253060429347,-1.45615443714355,-1.23245163180317,-0.51767565325304,0.613424052806065,1.45036086400178,1.64902133610515,0
3,Hesse,2015-09-27,2015-10-18,0.010455413862345,-1.65555774403427,-1.34589681038809,-0.597968074683075,0.561715433789432,1.18920791973742,1.41556263020207,0
4,Hesse,2015-09-27,2015-10-25,0.0371601082884323,-1.51825991249614,-1.25243288858475,-0.496126936505785,0.549162811162596,1.29569078290701,1.5821658289783,0
5,Hesse,2015-09-27,2015-11-01,-0.0175475155461958,-1.6530625209261,-1.35196764899454,-0.561180465583504,0.531428422450468,1.33790424906242,1.596227467298,0
6,Hesse,2015-09-27,2015-11-08,-0.00839158234404012,-1.66615061185849,-1.44509009541949,-0.560187565825954,0.51630737129306,1.41763327921227,1.61373555575299,0
1,Mecklenburg-Vorpommern,2015-09-27,2015-10-04,0.00864827596441059,-9.02241920714622,-7.65134379598538,-2.87503841031339,2.87226636366236,7.23439859539599,8.64376552118479,0
2,Mecklenburg-Vorpommern,2015-09-27,2015-10-11,0.0377166555714626,-7.56717946724168,-6.45542345174871,-2.74558493218791,3.09301498481742,7.23516057587765,8.73807396588282,0
3,Mecklenburg-Vorpommern,2015-09-27,2015-10-18,0.125765690307389,-8.32605219852795,-6.8284176784064,-2.8847859789013,3.22048168970144,7.29856675465171,8.72877810149521,0
4,Mecklenburg-Vorpommern,2015-09-27,2015-10-25,0.210122096125586,-8.45673315490398,-6.91802977421826,-2.64766048172202,3.02545289607884,7.07752402670308,8.31401867139495,0
5,Mecklenburg-Vorpommern,2015-09-27,2015-11-01,0.266346013024404,-8.40052099822215,-6.70460179005375,-2.57687428541668,3.41093422344215,7.4243348783167,9.01974389681898,0
6,Mecklenburg-Vorpommern,2015-09-27,2015-11-08,-0.0374456265301512,-8.30908495363019,-6.84961170361742,-2.91491134354371,2.86978514363151,7.20946901758868,8.42002203780613,0
1,Lower Saxony,2015-09-27,2015-10-04,-0.0484007890138075,-2.00757240004279,-1.68814567841913,-0.7360969305165,0.625210591529394,1.70502201824242,1.99791699253292,0
2,Lower Saxony,2015-09-27,2015-10-11,0.0514262677099211,-2.11017776676111,-1.66260222835187,-0.675249007086465,0.670525400046746,1.69878535644627,1.99141835162116,0
3,Lower Saxony,2015-09-27,2015-10-18,0.0926327865538586,-2.06859110729015,-1.74079809653378,-0.655746909144133,0.771437540387892,1.86589229969564,2.23518540584332,0
4,Lower Saxony,2015-09-27,2015-10-25,0.0546094967427738,-2.12270367642649,-1.67394513838488,-0.674477288597919,0.745065184742802,1.68374735418407,2.11008918819113,0
5,Lower Saxony,2015-09-27,2015-11-01,0.0949195000178444,-1.96222148523218,-1.6845911184538,-0.636983667141387,0.722586311213202,1.68341390812592,1.99106321581921,0
6,Lower Saxony,2015-09-27,2015-11-08,0.0149595003195925,-1.90138008414248,-1.66037754610176,-0.645813957904578,0.682293787915145,1.63507642864399,1.98132530176652,0
1,North Rhine-Westphalia,2015-09-27,2015-10-04,-0.0149006690576359,-1.58866856353129,-1.33246676070227,-0.546891886144224,0.543419729385112,1.29353749404061,1.53686812559108,0
2,North Rhine-Westphalia,2015-09-27,2015-10-11,-0.0121359980300906,-1.58002533634862,-1.39033412832604,-0.5306978067677,0.538721835163204,1.29240275677798,1.49808112263107,0
3,North Rhine-Westphalia,2015-09-27,2015-10-18,0.0796582769793751,-1.56061646291604,-1.31164957140166,-0.495262054037681,0.654421881679757,1.42268299098881,1.66645386462792,0
4,North Rhine-Westphalia,2015-09-27,2015-10-25,-0.0348914301747728,-1.53472369175897,-1.29570316571191,-0.562136463400033,0.542552472026297,1.37709649828807,1.645603954679,0
5,North Rhine-Westphalia,2015-09-27,2015-11-01,0.0398150350167387,-1.54894225736607,-1.30550634853531,-0.533201810565594,0.583814669534658,1.43801425326802,1.63292686715214,0
6,North Rhine-Westphalia,2015-09-27,2015-11-08,-0.0224072673467103,-1.58357938017369,-1.38923189139027,-0.538809910058541,0.498451094029539,1.32239002422784,1.57759679632848,0
1,Rhineland-Palatinate,2015-09-27,2015-10-04,-0.150138546799326,-4.16058183675732,-3.4404868356134,-1.44605266527205,1.37193858767253,3.55927915478363,4.26447530670719,0
2,Rhineland-Palatinate,2015-09-27,2015-10-11,-0.141666055074968,-4.17510987279114,-3.41931911871952,-1.36747668369705,1.24894003517288,3.05931384578076,3.75634403537463,0
3,Rhineland-Palatinate,2015-09-27,2015-10-18,0.0949401164931349,-4.19014802810113,-3.36754625645896,-1.48054795522323,1.33164282079087,3.30229929546979,4.05031623296549,0
4,Rhineland-Palatinate,2015-09-27,2015-10-25,0.245734648729886,-3.76372511158788,-3.17924304973241,-1.14724894264282,1.59444176060922,3.58741436420672,4.36229320111695,0
5,Rhineland-Palatinate,2015-09-27,2015-11-01,0.0640943906693442,-3.71407171072638,-3.20362886222531,-1.3676773053676,1.43075444113316,3.44383602108789,3.98711530664569,0
6,Rhineland-Palatinate,2015-09-27,2015-11-08,0.137702940182148,-3.82958596920672,-3.33681679574187,-1.39888893880058,1.54498867039344,3.56015517082334,4.11112386490004,0
1,Saarland,2015-09-27,2015-10-04,-0.0939762126905537,-1.58868891711789,-1.2972074789612,-0.567657191256011,0.512586578695622,1.29572791840019,1.52496483652939,0
2,Saarland,2015-09-27,2015-10-11,-0.0669710957001197,-1.58841197118678,-1.3627929695554,-0.588304973485423,0.521073541202592,1.35922014090121,1.57949258196627,0
3,Saarland,2015-09-27,2015-10-18,0.00699305972721313,-1.56976836943455,-1.45318075772105,-0.554988576524983,0.491561203773316,1.33384533055732,1.62621004054985,0
4,Saarland,2015-09-27,2015-10-25,-0.00886624506910665,-1.56672635460084,-1.29453116369786,-0.530743570232037,0.575754378456134,1.41882180273641,1.72814281790837,0
5,Saarland,2015-09-27,2015-11-01,-0.0143435053693952,-1.62987254795127,-1.37224908211184,-0.582170401006933,0.548903807341236,1.33557352011321,1.57917152668399,0
6,Saarland,2015-09-27,2015-11-08,-0.0588538914431031,-1.68093471424394,-1.38750000168342,-0.575949712295262,0.47224423191245,1.28041697311646,1.54789201138568,0
1,Saxony,2015-09-27,2015-10-04,0.131078843129746,-10.2980420412363,-8.78571521655985,-3.48295407923247,3.58982347759782,8.75511272682809,10.3292335820872,0
2,Saxony,2015-09-27,2015-10-11,0.17111920439694,-10.2578796123726,-8.94806451785257,-3.53495366068971,3.88986236960055,8.5452745369746,10.1115773689118,0
3,Saxony,2015-09-27,2015-10-18,0.363109406825871,-9.65661539951706,-8.41751486082009,-3.2326489922992,4.00671577447497,9.24284926665525,11.2602667293364,0
