step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
1,Thuringia,2015-10-18,2015-10-25,0.0374627001372973,0.03,0.03,0.03,0.090998824109892,0.939895974634018,0.939895974634018,0
2,Thuringia,2015-10-18,2015-11-01,0.0387456229215684,0.03,0.03,0.0313087431966522,0.101198787706726,1.18219252614283,1.18219252614283,0
3,Thuringia,2015-10-18,2015-11-08,0.0804894007329018,0.0333867289487068,0.0333867289487068,0.0387456229215684,0.233552390898926,1.45124721299277,1.45124721299277,0
4,Thuringia,2015-10-18,2015-11-15,0.0652240432705175,0.0333867289487068,0.0333867289487068,0.0401247805505756,0.653253822171158,1.61375932601867,1.61375932601867,0
5,Thuringia,2015-10-18,2015-11-22,0.0426087563477306,0.0358717576411317,0.0358717576411317,0.0416001730243181,1.26186686040526,1.61915583059837,1.61915583059837,0
6,Thuringia,2015-10-18,2015-11-29,0.044856508664617,0.03,0.03,0.0431718003427987,1.46204022215217,2.05939150560121,2.05939150560121,0
1,Baden-Württemberg,2015-10-25,2015-11-01,0.0500423564835663,0.03,0.03,0.0331680009959317,0.0682332950043661,1.18219252614283,1.18219252614283,0
2,Baden-Württemberg,2015-10-25,2015-11-08,0.0484085802687116,0.03,0.03,0.0316202899621254,0.0684111647194063,1.45124721299277,1.45124721299277,0
3,Baden-Württemberg,2015-10-25,2015-11-15,0.0408120382992626,0.03,0.03,0.03,0.0700983532549163,1.61375932601867,1.61375932601867,0
4,Baden-Württemberg,2015-10-25,2015-11-22,0.0369775124319639,0.03,0.03,0.03,0.0817117102974715,2.885141910353,2.885141910353,0
5,Baden-Württemberg,2015-10-25,2015-11-29,0.0388304040274597,0.03,0.03,0.03,0.10491751388244,2.885141910353,2.885141910353,0
6,Baden-Württemberg,2015-10-25,2015-12-06,0.0435831095931742,0.03,0.03,0.03,0.19224435396147,5.01834309940956,5.01834309940956,0
1,Bavaria,2015-10-25,2015-11-01,0.0373119371452693,0.03,0.03,0.0310993276797355,0.0500423564835663,0.0869502592576091,0.0869502592576091,0
2,Bavaria,2015-10-25,2015-11-08,0.0467524217302545,0.03,0.03,0.0316073291683851,0.0489298374937382,0.140275734989274,0.140275734989274,0
3,Bavaria,2015-10-25,2015-11-15,0.0360531188385714,0.03,0.03,0.0320405853188321,0.0622429765771186,0.232213331354121,0.232213331354121,0
4,Bavaria,2015-10-25,2015-11-22,0.0363606898670838,0.03,0.03,0.0310960445756361,0.0799523777210168,0.362763048352224,0.362763048352224,0
5,Bavaria,2015-10-25,2015-11-29,0.0388304040274597,0.03,0.03,0.0310960445756361,0.101157699816899,0.531924885983498,0.531924885983498,0
6,Bavaria,2015-10-25,2015-12-06,0.0411634196858701,0.03,0.03,0.0315086469346338,0.10491751388244,0.739698844247971,0.739698844247971,0
1,Berlin,2015-10-25,2015-11-01,0.0575553846624032,0.03,0.03,0.0312117532185558,0.101198787706726,7.62597605730881,7.62597605730881,0
2,Berlin,2015-10-25,2015-11-08,0.0575553846624032,0.03,0.03,0.0316073291683851,0.112125611133153,8.9194159842344,8.9194159842344,0
3,Berlin,2015-10-25,2015-11-15,0.0644139281282346,0.03,0.03,0.0301552448880321,0.123779294389118,10.2930491129907,10.2930491129907,0
4,Berlin,2015-10-25,2015-11-22,0.0632662265017647,0.03,0.03,0.0301970912029552,0.136159837474619,11.7468754435611,11.7468754435611,0
5,Berlin,2015-10-25,2015-11-29,0.0587408169414157,0.03,0.03,0.0302425768835044,0.149267240389659,13.280894975966,13.280894975966,0
6,Berlin,2015-10-25,2015-12-06,0.0504902756574608,0.03,0.03,0.03,0.163101503134242,13.280894975966,13.280894975966,0
1,Brandenburg,2015-10-25,2015-11-01,0.0371302708458571,0.03,0.03,0.0330440250759347,0.0528143504418321,1.17272232594286,1.17272232594286,0
2,Brandenburg,2015-10-25,2015-11-08,0.0387456374383409,0.03,0.03,0.0334346677097273,0.0526125283499183,0.962331523619649,0.962331523619649,0
3,Brandenburg,2015-10-25,2015-11-15,0.0408120382992626,0.03,0.03,0.0334346677097273,0.123779294389118,1.53313805175636,1.53313805175636,0
4,Brandenburg,2015-10-25,2015-11-22,0.0426087563477306,0.03,0.03,0.0328811861342317,0.136159837474619,2.885141910353,2.885141910353,0
5,Brandenburg,2015-10-25,2015-11-29,0.044856508664617,0.03,0.03,0.03,0.149267240389659,2.885141910353,2.885141910353,0
6,Brandenburg,2015-10-25,2015-12-06,0.0435831095931742,0.03,0.03,0.03,0.225300209507797,5.01834309940956,5.01834309940956,0
1,Bremen,2015-10-25,2015-11-01,0.049733601583587,0.03,0.03,0.0387456229215684,0.0602954377815419,0.0895438766372371,0.0895438766372371,0
2,Bremen,2015-10-25,2015-11-08,0.0526239612445902,0.03,0.03,0.0387456229215684,0.0650254538512502,0.0804894007329018,0.0804894007329018,0
3,Bremen,2015-10-25,2015-11-15,0.0535488610745722,0.03,0.03,0.0401247805505756,0.0648727690668693,0.0700983532549163,0.0700983532549163,0
4,Bremen,2015-10-25,2015-11-22,0.0464505394274072,0.03,0.03,0.0369181934770593,0.0550551028955438,0.0755141359925234,0.0755141359925234,0
5,Bremen,2015-10-25,2015-11-29,0.0431718003427987,0.03,0.03,0.03,0.0584391070437445,0.0812728020640923,0.087320661086511,0
6,Bremen,2015-10-25,2015-12-06,0.0492344442883499,0.03,0.03,0.03,0.0620373588234867,0.0812728020640923,0.107221414560396,0
1,Hamburg,2015-10-25,2015-11-01,0.0593054842654047,0.03,0.03,0.0500423564835663,0.0895438766372371,1.18219252614283,1.18219252614283,0
2,Hamburg,2015-10-25,2015-11-08,0.0542741315980347,0.03,0.03,0.0416159269138096,0.12477136150157,1.45124721299277,1.45124721299277,0
3,Hamburg,2015-10-25,2015-11-15,0.0642038515872654,0.03,0.03,0.0395399692000934,0.181959348278451,1.61375932601867,1.61375932601867,0
4,Hamburg,2015-10-25,2015-11-22,0.0490534212555653,0.03,0.03,0.036777540024364,0.256539250113766,1.61915583059837,1.61915583059837,0
5,Hamburg,2015-10-25,2015-11-29,0.0436123108317774,0.03,0.03,0.03,0.256539250113766,1.46204022215217,1.46204022215217,0
6,Hamburg,2015-10-25,2015-12-06,0.0357301624902518,0.03,0.03,0.03,0.348511067007517,1.51220751322759,1.51220751322759,0
1,Hesse,2015-10-25,2015-11-01,0.0461885762401416,0.03,0.03,0.03,0.0850546366113803,1.17272232594286,1.18219252614283,0
2,Hesse,2015-10-25,2015-11-08,0.0475146634065234,0.03,0.03,0.0365327620048691,0.0841427624680516,1.32023161510139,1.45124721299277,0
3,Hesse,2015-10-25,2015-11-15,0.0518853463788715,0.03,0.03,0.0366592177241537,0.0802303893009908,1.53313805175636,1.61375932601867,0
4,Hesse,2015-10-25,2015-11-22,0.0550551028955438,0.03,0.03,0.0366296550573877,0.0783633822761583,1.61915583059837,2.885141910353,0
5,Hesse,2015-10-25,2015-11-29,0.0584391070437445,0.03,0.03,0.030590998586577,0.102698425233976,1.46204022215217,2.885141910353,0
6,Hesse,2015-10-25,2015-12-06,0.0504902756574608,0.03,0.03,0.03,0.155324100439008,1.51220751322759,5.01834309940956,0
1,Mecklenburg-Vorpommern,2015-10-25,2015-11-01,0.0441847346303023,0.0300824703550654,0.0300824703550654,0.0330440250759347,0.0791593055151241,7.62597605730881,7.62597605730881,0
2,Mecklenburg-Vorpommern,2015-10-25,2015-11-08,0.0480294963852031,0.03,0.03,0.0334346677097273,0.0769610938944961,8.9194159842344,8.9194159842344,0
3,Mecklenburg-Vorpommern,2015-10-25,2015-11-15,0.052053493761613,0.03,0.03,0.0334346677097273,0.0713526178294054,10.2930491129907,10.2930491129907,0
4,Mecklenburg-Vorpommern,2015-10-25,2015-11-22,0.0566317249645351,0.03,0.03,0.0338464281657377,0.0817117102974715,11.7468754435611,11.7468754435611,0
5,Mecklenburg-Vorpommern,2015-10-25,2015-11-29,0.0499048723658203,0.03,0.03,0.0342793064439621,0.10491751388244,13.280894975966,13.280894975966,0
6,Mecklenburg-Vorpommern,2015-10-25,2015-12-06,0.0411634196858701,0.03,0.03,0.0340656029673174,0.125858942864762,13.280894975966,13.280894975966,0
1,Lower Saxony,2015-10-25,2015-11-01,0.030163677410497,0.03,0.03,0.03,0.0387456229215684,0.0634063047177573,0.0634063047177573,0
2,Lower Saxony,2015-10-25,2015-11-08,0.0304235598135659,0.03,0.03,0.03,0.0387456374383409,0.064179532052614,0.064179532052614,0
3,Lower Saxony,2015-10-25,2015-11-15,0.030734348868613,0.03,0.03,0.03,0.0405717992722987,0.0644139281282346,0.0644139281282346,0
4,Lower Saxony,2015-10-25,2015-11-22,0.0310960445756361,0.03,0.03,0.03,0.0426087563477306,0.0632662265017647,0.0632662265017647,0
5,Lower Saxony,2015-10-25,2015-11-29,0.0431718003427987,0.03,0.03,0.030590998586577,0.044856508664617,0.0587408169414157,0.0587408169414157,0
6,Lower Saxony,2015-10-25,2015-12-06,0.0499843990227773,0.030344466341478,0.030344466341478,0.0315086469346338,0.19224435396147,0.225300209507797,0.225300209507797,0
1,North Rhine-Westphalia,2015-10-25,2015-11-01,0.0339105560651941,0.03,0.03,0.03,0.0456717603200486,0.0575553846624032,0.0850546366113803,0
2,North Rhine-Westphalia,2015-10-25,2015-11-08,0.0347121014297143,0.03,0.03,0.03,0.0439006281600609,0.0575553846624032,0.0785682973238746,0
3,North Rhine-Westphalia,2015-10-25,2015-11-15,0.0354100021619341,0.03,0.03,0.03,0.0413383588639953,0.0648727690668693,0.0648727690668693,0
4,North Rhine-Westphalia,2015-10-25,2015-11-22,0.0363606898670838,0.03,0.03,0.03,0.0421317503717188,0.0740862451470278,0.0740862451470278,0
5,North Rhine-Westphalia,2015-10-25,2015-11-29,0.0338404088636346,0.03,0.03,0.03,0.0421317503717188,0.087320661086511,0.087320661086511,0
6,North Rhine-Westphalia,2015-10-25,2015-12-06,0.0313555567017027,0.03,0.03,0.03,0.0435831095931742,0.225300209507797,0.225300209507797,0
1,Rhineland-Palatinate,2015-10-25,2015-11-01,0.0387456229215684,0.03,0.03,0.0316202899621254,0.0578070321176302,1.18219252614283,1.18219252614283,0
2,Rhineland-Palatinate,2015-10-25,2015-11-08,0.0439006281600609,0.03,0.03,0.0316202899621254,0.0526125283499183,1.45124721299277,1.45124721299277,0
3,Rhineland-Palatinate,2015-10-25,2015-11-15,0.0401247805505756,0.03,0.03,0.03,0.0622429765771186,1.61375932601867,1.61375932601867,0
4,Rhineland-Palatinate,2015-10-25,2015-11-22,0.0379849524318534,0.03,0.03,0.03,0.0623338773198374,1.61915583059837,1.61915583059837,0
5,Rhineland-Palatinate,2015-10-25,2015-11-29,0.0426517753572587,0.03,0.03,0.03,0.0499048723658203,1.46204022215217,1.46204022215217,0
6,Rhineland-Palatinate,2015-10-25,2015-12-06,0.0420629438470264,0.03,0.03,0.03,0.125858942864762,1.19838203988194,1.19838203988194,0
1,Saarland,2015-10-25,2015-11-01,0.0441847346303023,0.03,0.03,0.0310993276797355,0.0564858723384647,1.17272232594286,1.17272232594286,0
2,Saarland,2015-10-25,2015-11-08,0.0475146634065234,0.03,0.03,0.0332854581864583,0.0610455135168265,0.962331523619649,0.962331523619649,0
3,Saarland,2015-10-25,2015-11-15,0.0512090189963677,0.03,0.03,0.0346464277385489,0.0664434279967424,1.53313805175636,1.53313805175636,0
4,Saarland,2015-10-25,2015-11-22,0.0566317249645351,0.03,0.03,0.0328811861342317,0.0730715344198781,2.885141910353,2.885141910353,0
5,Saarland,2015-10-25,2015-11-29,0.0637827813110139,0.03,0.03,0.03,0.0812728020640923,2.885141910353,2.885141910353,0
6,Saarland,2015-10-25,2015-12-06,0.0812728020640923,0.03,0.03,0.0398009535897374,0.19224435396147,5.01834309940956,5.01834309940956,0
1,Saxony,2015-10-25,2015-11-01,0.0701871894991392,0.0331680009959317,0.0331680009959317,0.0331680009959317,0.0701871894991392,0.0791593055151241,0.0791593055151241,0
2,Saxony,2015-10-25,2015-11-08,0.0728368890154697,0.0316871713299736,0.0316871713299736,0.0316871713299736,0.0728368890154697,0.0769610938944961,0.0769610938944961,0
3,Saxony,2015-10-25,2015-11-15,0.0713526178294054,0.03,0.03,0.03,0.0728386942063187,0.0728386942063187,0.0728386942063187,0
4,Saxony,2015-10-25,2015-11-22,0.0623338773198374,0.03,0.03,0.03,0.0716364225776323,0.0716364225776323,0.0716364225776323,0
5,Saxony,2015-10-25,2015-11-29,0.0637827813110139,0.03,0.03,0.03,0.0692300741294183,0.0692300741294183,0.0692300741294183,0
6,Saxony,2015-10-25,2015-12-06,0.0656196488616773,0.03,0.03,0.03,0.0656196488616773,0.0726621880358181,0.0726621880358181,0
1,Saxony-Anhalt,2015-10-25,2015-11-01,0.0331680009959317,0.03,0.03,0.03,0.0500423564835663,1.17272232594286,1.17272232594286,0
2,Saxony-Anhalt,2015-10-25,2015-11-08,0.0377163666982777,0.03,0.03,0.0316073291683851,0.0542741315980347,0.962331523619649,0.962331523619649,0
3,Saxony-Anhalt,2015-10-25,2015-11-15,0.0413383588639953,0.03,0.03,0.03,0.0802303893009908,1.53313805175636,1.53313805175636,0
4,Saxony-Anhalt,2015-10-25,2015-11-22,0.0379849524318534,0.03,0.03,0.03,0.0817117102974715,2.885141910353,2.885141910353,0
5,Saxony-Anhalt,2015-10-25,2015-11-29,0.0338404088636346,0.03,0.03,0.03,0.10491751388244,2.885141910353,2.885141910353,0
6,Saxony-Anhalt,2015-10-25,2015-12-06,0.0341504119266716,0.03,0.03,0.03,0.10491751388244,5.01834309940956,5.01834309940956,0
1,Schleswig-Holstein,2015-10-25,2015-11-01,0.0371302708458571,0.03,0.03,0.0310993276797355,0.0634063047177573,1.17272232594286,1.17272232594286,0
2,Schleswig-Holstein,2015-10-25,2015-11-08,0.0387456229215684,0.03,0.03,0.0332854581864583,0.064179532052614,0.962331523619649,0.962331523619649,0
3,Schleswig-Holstein,2015-10-25,2015-11-15,0.0394496303155849,0.03,0.03,0.0346464277385489,0.0644139281282346,1.53313805175636,1.53313805175636,0
4,Schleswig-Holstein,2015-10-25,2015-11-22,0.0426087563477306,0.03,0.03,0.0361860001564589,0.0632662265017647,2.885141910353,2.885141910353,0
5,Schleswig-Holstein,2015-10-25,2015-11-29,0.044856508664617,0.03,0.03,0.0379041754401884,0.0604462396605791,2.885141910353,2.885141910353,0
6,Schleswig-Holstein,2015-10-25,2015-12-06,0.0499843990227773,0.03,0.03,0.0398009535897374,0.112053540294674,5.01834309940956,5.01834309940956,0
1,Thuringia,2015-10-25,2015-11-01,0.0387456229215684,0.03,0.03,0.0313087431966522,0.101198787706726,1.18219252614283,1.18219252614283,0
2,Thuringia,2015-10-25,2015-11-08,0.0804894007329018,0.0333867289487068,0.0333867289487068,0.0387456229215684,0.233552390898926,1.45124721299277,1.45124721299277,0
3,Thuringia,2015-10-25,2015-11-15,0.0652240432705175,0.0333867289487068,0.0333867289487068,0.0401247805505756,0.653253822171158,1.61375932601867,1.61375932601867,0
4,Thuringia,2015-10-25,2015-11-22,0.0426087563477306,0.0358717576411317,0.0358717576411317,0.0369181934770593,1.26186686040526,1.61915583059837,1.61915583059837,0
5,Thuringia,2015-10-25,2015-11-29,0.044856508664617,0.03,0.03,0.0387638292739087,1.46204022215217,2.05939150560121,2.05939150560121,0
6,Thuringia,2015-10-25,2015-12-06,0.0499843990227773,0.03,0.03,0.0420629438470264,1.19838203988194,2.46348082595623,2.46348082595623,0
1,Baden-Württemberg,2015-11-01,2015-11-08,0.0484085802687116,0.03,0.03,0.0316704509880116,0.0650254538512502,1.45124721299277,1.45124721299277,0
2,Baden-Württemberg,2015-11-01,2015-11-15,0.0395399692000934,0.03,0.03,0.03,0.0700983532549163,1.61375932601867,1.61375932601867,0
3,Baden-Württemberg,2015-11-01,2015-11-22,0.0369775124319639,0.03,0.03,0.03,0.0783633822761583,2.885141910353,2.885141910353,0
4,Baden-Württemberg,2015-11-01,2015-11-29,0.0388304040274597,0.03,0.03,0.03,0.102789624832574,2.885141910353,2.885141910353,0
5,Baden-Württemberg,2015-11-01,2015-12-06,0.0411634196858701,0.03,0.03,0.03,0.19224435396147,5.01834309940956,5.01834309940956,0
6,Baden-Württemberg,2015-11-01,2015-12-13,0.0445146086777451,0.03,0.03,0.03,0.591381851543198,7.93274161892605,7.93274161892605,0
1,Bavaria,2015-11-01,2015-11-08,0.0467524217302545,0.03,0.03,0.0332854581864583,0.0489298374937382,0.125546580175955,0.140275734989274,0
2,Bavaria,2015-11-01,2015-11-15,0.0360531188385714,0.03,0.03,0.0334346677097273,0.0622429765771186,0.184472047432232,0.232213331354121,0
3,Bavaria,2015-11-01,2015-11-22,0.0369775124319639,0.03,0.03,0.0310960445756361,0.0799523777210168,0.261850440025684,0.362763048352224,0
4,Bavaria,2015-11-01,2015-11-29,0.0388304040274597,0.03,0.03,0.0335664349738202,0.101157699816899,0.27030853190724,0.531924885983498,0
5,Bavaria,2015-11-01,2015-12-06,0.0411634196858701,0.03,0.03,0.0341504119266716,0.10491751388244,0.368070455869522,0.739698844247971,0
6,Bavaria,2015-11-01,2015-12-13,0.0449920500778341,0.03,0.03,0.0384644594227397,0.185749191816426,0.611117005123301,0.986084923145607,0
1,Berlin,2015-11-01,2015-11-08,0.0575553846624032,0.03,0.03,0.0316073291683851,0.0911384746343269,8.9194159842344,8.9194159842344,0
2,Berlin,2015-11-01,2015-11-15,0.0644139281282346,0.03,0.03,0.0301552448880321,0.0911176155730226,10.2930491129907,10.2930491129907,0
3,Berlin,2015-11-01,2015-11-22,0.0632662265017647,0.03,0.03,0.03,0.0906755613630472,11.7468754435611,11.7468754435611,0
4,Berlin,2015-11-01,2015-11-29,0.0587408169414157,0.03,0.03,0.03,0.114340629022897,13.280894975966,13.280894975966,0
5,Berlin,2015-11-01,2015-12-06,0.0504902756574608,0.03,0.03,0.03,0.157268451112817,13.280894975966,13.280894975966,0
6,Berlin,2015-11-01,2015-12-13,0.0354314064341306,0.03,0.03,0.03,0.17766262570836,14.8951077101897,14.8951077101897,0
1,Brandenburg,2015-11-01,2015-11-08,0.0387456374383409,0.0313921947603253,0.0313921947603253,0.0363308253193182,0.0769610938944961,0.962331523619649,0.962331523619649,0
2,Brandenburg,2015-11-01,2015-11-15,0.0408120382992626,0.03,0.03,0.0354100021619341,0.146516378032783,1.53313805175636,1.53313805175636,0
3,Brandenburg,2015-11-01,2015-11-22,0.0426087563477306,0.03,0.03,0.0338464281657377,0.146516378032783,2.885141910353,2.885141910353,0
4,Brandenburg,2015-11-01,2015-11-29,0.044856508664617,0.03,0.03,0.0342793064439621,0.256539250113766,2.885141910353,2.885141910353,0
5,Brandenburg,2015-11-01,2015-12-06,0.0499843990227773,0.03,0.03,0.0340656029673174,0.348511067007517,5.01834309940956,5.01834309940956,0
6,Brandenburg,2015-11-01,2015-12-13,0.0528645370640406,0.03,0.03,0.03,0.45787479895971,7.93274161892605,7.93274161892605,0
1,Bremen,2015-11-01,2015-11-08,0.0526239612445902,0.03,0.03,0.0387456229215684,0.0785682973238746,0.0804894007329018,0.0804894007329018,0
2,Bremen,2015-11-01,2015-11-15,0.0535488610745722,0.03,0.03,0.0401247805505756,0.0652240432705175,0.0700983532549163,0.0700983532549163,0
3,Bremen,2015-11-01,2015-11-22,0.0464505394274072,0.03,0.03,0.0369181934770593,0.0550551028955438,0.0755141359925234,0.0755141359925234,0
4,Bremen,2015-11-01,2015-11-29,0.0431718003427987,0.03,0.03,0.03,0.0584391070437445,0.0812728020640923,0.087320661086511,0
5,Bremen,2015-11-01,2015-12-06,0.0492344442883499,0.03,0.03,0.03,0.0620373588234867,0.0812728020640923,0.107221414560396,0
6,Bremen,2015-11-01,2015-12-13,0.0597881048609719,0.03,0.03,0.03,0.0873743514696177,0.591381851543198,0.591381851543198,0
1,Hamburg,2015-11-01,2015-11-08,0.0542741315980347,0.03,0.03,0.0416159269138096,0.12477136150157,1.45124721299277,1.45124721299277,0
2,Hamburg,2015-11-01,2015-11-15,0.0642038515872654,0.03,0.03,0.0395399692000934,0.181959348278451,1.61375932601867,1.61375932601867,0
3,Hamburg,2015-11-01,2015-11-22,0.0490534212555653,0.03,0.03,0.036777540024364,0.256539250113766,1.61915583059837,1.61915583059837,0
4,Hamburg,2015-11-01,2015-11-29,0.0436123108317774,0.03,0.03,0.03,0.256539250113766,1.46204022215217,1.46204022215217,0
5,Hamburg,2015-11-01,2015-12-06,0.0357301624902518,0.03,0.03,0.03,0.348511067007517,1.51220751322759,1.51220751322759,0
6,Hamburg,2015-11-01,2015-12-13,0.03,0.03,0.03,0.03,0.45787479895971,2.84538531069142,2.84538531069142,0
1,Hesse,2015-11-01,2015-11-08,0.0475146634065234,0.03,0.03,0.0365327620048691,0.0841427624680516,1.32023161510139,1.45124721299277,0
2,Hesse,2015-11-01,2015-11-15,0.0518853463788715,0.03,0.03,0.0373301477193553,0.0802303893009908,1.53313805175636,1.61375932601867,0
3,Hesse,2015-11-01,2015-11-22,0.0550551028955438,0.03,0.03,0.036777540024364,0.0817117102974715,1.61915583059837,2.885141910353,0
4,Hesse,2015-11-01,2015-11-29,0.0584391070437445,0.03,0.03,0.0333286393866172,0.102789624832574,1.46204022215217,2.885141910353,0
5,Hesse,2015-11-01,2015-12-06,0.0504902756574608,0.03,0.03,0.03,0.157941868810781,1.51220751322759,5.01834309940956,0
6,Hesse,2015-11-01,2015-12-13,0.0608051467744105,0.03,0.03,0.03,0.591381851543198,2.84538531069142,7.93274161892605,0
1,Mecklenburg-Vorpommern,2015-11-01,2015-11-08,0.0480294963852031,0.03,0.03,0.0334346677097273,0.116973772858494,8.9194159842344,8.9194159842344,0
2,Mecklenburg-Vorpommern,2015-11-01,2015-11-15,0.052053493761613,0.03,0.03,0.0334346677097273,0.130200634727112,10.2930491129907,10.2930491129907,0
3,Mecklenburg-Vorpommern,2015-11-01,2015-11-22,0.0566317249645351,0.03,0.03,0.0338464281657377,0.144939697017833,11.7468754435611,11.7468754435611,0
4,Mecklenburg-Vorpommern,2015-11-01,2015-11-29,0.0499048723658203,0.03,0.03,0.0342793064439621,0.161190959730654,13.280894975966,13.280894975966,0
5,Mecklenburg-Vorpommern,2015-11-01,2015-12-06,0.0499843990227773,0.03,0.03,0.0340656029673174,0.198230086422618,13.280894975966,13.280894975966,0
6,Mecklenburg-Vorpommern,2015-11-01,2015-12-13,0.0528645370640406,0.03,0.03,0.03,0.219017950401753,14.8951077101897,14.8951077101897,0
1,Lower Saxony,2015-11-01,2015-11-08,0.0304235598135659,0.03,0.03,0.03,0.0387456374383409,0.064179532052614,0.064179532052614,0
2,Lower Saxony,2015-11-01,2015-11-15,0.030734348868613,0.03,0.03,0.03,0.0405717992722987,0.0644139281282346,0.0644139281282346,0
3,Lower Saxony,2015-11-01,2015-11-22,0.0310960445756361,0.03,0.03,0.03,0.0426087563477306,0.0632662265017647,0.0632662265017647,0
4,Lower Saxony,2015-11-01,2015-11-29,0.0431718003427987,0.03,0.03,0.030590998586577,0.044856508664617,0.0587408169414157,0.0587408169414157,0
5,Lower Saxony,2015-11-01,2015-12-06,0.0499843990227773,0.030344466341478,0.030344466341478,0.0315086469346338,0.19224435396147,0.225300209507797,0.225300209507797,0
6,Lower Saxony,2015-11-01,2015-12-13,0.0528645370640406,0.0304008701189008,0.0304008701189008,0.033304574852148,0.493899999678871,0.521907646263935,0.521907646263935,0
1,North Rhine-Westphalia,2015-11-01,2015-11-08,0.0334887503839626,0.03,0.03,0.03,0.0396239733758026,0.0575553846624032,0.0785682973238746,0
2,North Rhine-Westphalia,2015-11-01,2015-11-15,0.034828046207354,0.03,0.03,0.03,0.0408120382992626,0.0648727690668693,0.0648727690668693,0
3,North Rhine-Westphalia,2015-11-01,2015-11-22,0.0328811861342317,0.03,0.03,0.03,0.0421317503717188,0.0740862451470278,0.0740862451470278,0
4,North Rhine-Westphalia,2015-11-01,2015-11-29,0.0338404088636346,0.03,0.03,0.03,0.0421317503717188,0.087320661086511,0.087320661086511,0
5,North Rhine-Westphalia,2015-11-01,2015-12-06,0.0313555567017027,0.03,0.03,0.03,0.0435831095931742,0.225300209507797,0.225300209507797,0
6,North Rhine-Westphalia,2015-11-01,2015-12-13,0.042118707864314,0.03,0.03,0.03,0.133788505568681,0.591381851543198,0.591381851543198,0
1,Rhineland-Palatinate,2015-11-01,2015-11-08,0.0439006281600609,0.03,0.03,0.0316202899621254,0.0526125283499183,1.45124721299277,1.45124721299277,0
2,Rhineland-Palatinate,2015-11-01,2015-11-15,0.0408120382992626,0.03,0.03,0.03,0.0622429765771186,1.61375932601867,1.61375932601867,0
3,Rhineland-Palatinate,2015-11-01,2015-11-22,0.0416001730243181,0.03,0.03,0.03,0.0623338773198374,1.61915583059837,1.61915583059837,0
4,Rhineland-Palatinate,2015-11-01,2015-11-29,0.0431718003427987,0.03,0.03,0.03,0.0499048723658203,1.46204022215217,1.46204022215217,0
5,Rhineland-Palatinate,2015-11-01,2015-12-06,0.0435831095931742,0.03,0.03,0.03,0.125858942864762,1.19838203988194,1.19838203988194,0
6,Rhineland-Palatinate,2015-11-01,2015-12-13,0.0428036585279505,0.03,0.03,0.03,0.185749191816426,1.91370709199761,1.91370709199761,0
1,Saarland,2015-11-01,2015-11-08,0.0475146634065234,0.03,0.03,0.0332854581864583,0.0610455135168265,0.962331523619649,0.962331523619649,0
2,Saarland,2015-11-01,2015-11-15,0.0512090189963677,0.03,0.03,0.0346464277385489,0.0664434279967424,1.53313805175636,1.53313805175636,0
3,Saarland,2015-11-01,2015-11-22,0.0566317249645351,0.03,0.03,0.0328811861342317,0.0730715344198781,2.885141910353,2.885141910353,0
4,Saarland,2015-11-01,2015-11-29,0.0637827813110139,0.03,0.03,0.03,0.0812728020640923,2.885141910353,2.885141910353,0
5,Saarland,2015-11-01,2015-12-06,0.08195230641848,0.03,0.03,0.0398009535897374,0.19224435396147,5.01834309940956,5.01834309940956,0
6,Saarland,2015-11-01,2015-12-13,0.088119834846072,0.03,0.03,0.0418763346051058,0.521907646263935,7.93274161892605,7.93274161892605,0
1,Saxony,2015-11-01,2015-11-08,0.0475146634065234,0.0316871713299736,0.0316871713299736,0.0316871713299736,0.0728368890154697,0.0769610938944961,0.0769610938944961,0
2,Saxony,2015-11-01,2015-11-15,0.0512090189963677,0.03,0.03,0.03,0.0728386942063187,0.0728386942063187,0.0728386942063187,0
3,Saxony,2015-11-01,2015-11-22,0.0566317249645351,0.03,0.03,0.03,0.0716364225776323,0.0716364225776323,0.0716364225776323,0
4,Saxony,2015-11-01,2015-11-29,0.0637827813110139,0.03,0.03,0.03,0.0692300741294183,0.0692300741294183,0.0692300741294183,0
5,Saxony,2015-11-01,2015-12-06,0.0656196488616773,0.03,0.03,0.03,0.0656196488616773,0.0726621880358181,0.0726621880358181,0
6,Saxony,2015-11-01,2015-12-13,0.0608051467744105,0.03,0.03,0.03,0.0608051467744105,0.0832699451389349,0.0832699451389349,0
1,Saxony-Anhalt,2015-11-01,2015-11-08,0.0416159269138096,0.03,0.03,0.0316073291683851,0.0542741315980347,0.962331523619649,0.962331523619649,0
2,Saxony-Anhalt,2015-11-01,2015-11-15,0.0512090189963677,0.03,0.03,0.03,0.0802303893009908,1.53313805175636,1.53313805175636,0
3,Saxony-Anhalt,2015-11-01,2015-11-22,0.0566317249645351,0.03,0.03,0.03,0.0817117102974715,2.885141910353,2.885141910353,0
4,Saxony-Anhalt,2015-11-01,2015-11-29,0.0634041458956905,0.03,0.03,0.03,0.10491751388244,2.885141910353,2.885141910353,0
5,Saxony-Anhalt,2015-11-01,2015-12-06,0.0504902756574608,0.03,0.03,0.03,0.10491751388244,5.01834309940956,5.01834309940956,0
