"","Baden.Württemberg","Bavaria","Berlin","Brandenburg","Bremen","Hamburg","Hesse","Mecklenburg.Vorpommern","Lower.Saxony","North.Rhine.Westphalia","Rhineland.Palatinate","Saarland","Saxony","Saxony.Anhalt","Schleswig.Holstein","Thuringia"
"12",0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158,0.0079248599719158
"13",0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209,0.0090460091692209
"14",0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791,0.00726186085221791
"15",0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639,0.00796466505924639
"16",0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007,0.00968233179827007
"17",0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606,0.00773421361685606
"18",0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841,0.0109409383712841
"19",0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114,0.0110219640349114
"20",0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424,0.00879629993267424
"21",0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602,0.010628034138602
"22",0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259,0.0145322195726259
"23",0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218,0.0122444489780218
"24",0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254,0.00957698671586254
"25",0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856,0.0141676210062856
"26",0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022,0.0164766761129022
"27",0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241,0.0159301817313241
"28",0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795,0.0148185659573795
"29",0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834,0.0163362516976834
"30",0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836,0.0145138678002836
"31",0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628,0.0182711235475628
"32",0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125,0.0136541427182125
"33",0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488,0.0132479510160488
"34",0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256,0.0161374689246256
"35",0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781,0.0147782110974781
"36",0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582,0.0163516132529582
"37",0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156,0.0165011580676156
"38",0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835,0.0133363561377835
"39",0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207,0.0118916445457207
"40",0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002,0.0124466846398002
"41",0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936,0.0129237624835936
"42",0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469,0.0105470108023469
"43",0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794,0.0103494277062794
"44",0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327,0.0120631976147327
"45",0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697,0.0109325029932697
"46",0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889,0.00925657750882889
"47",0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861,0.00683510192948861
"48",0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206,0.00546964548326206
"49",0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727,0.00577658446444727
"50",0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693,0.00660984330226693
"51",0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968,0.00651451425404968
"52",0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527,0.006874437294527
"53",0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118,0.00494989112885118
"54",0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299,0.00543573686013299
"55",0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183,0.00444842583244183
"56",0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775,0.00530700975637775
"57",0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867,0.00302732080549867
"58",0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459,0.00443959184908459
"59",0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096,0.0056907996372096
"60",0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764,0.00642176803546764
"61",0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356,0.00512022576473356
"62",0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728,0.00460055193808728
"63",0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094,0.00512673969590094
"64",0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094,0.00456330853143094
"65",0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119,0.00663454943173119
"66",0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138,0.00987837518906138
"67",0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243,0.00653026509209243
"68",0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584,0.00804887743925584
"69",0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053,0.00940142067825053
"70",0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186,0.00996646527016186
"71",0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371,0.00953737410116371
"72",0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726,0.010270334207726
"73",0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826,0.012319818292826
"74",0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542,0.0114669235986542
"75",0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699,0.00964380052097699
"76",0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944,0.0110014781905944
"77",0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517,0.015381708479517
"78",0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923,0.0167129316241923
"79",0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398,0.0156809193402398
"80",0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176,0.0175733116884176
"81",0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047,0.0164377283246047
"82",0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984,0.0166526000804984
"83",0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668,0.0189402696489668
"84",0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319,0.0158278447228319
"85",0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372,0.0140902500353372
"86",0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404,0.0157846158344404
"87",0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815,0.0148594429228815
"88",0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956,0.014459055273956
"89",0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337,0.0148245725627337
"90",0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592,0.0152505567209592
"91",0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622,0.0145035015908622
"92",0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904,0.0153246010609904
"93",0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885,0.0126599357862885
"94",0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318,0.012560541576318
